Region,Order Date ,Total Orders
Central, Jan 2020,61
East, Jan 2020,24
South, Jan 2020,20
West, Jan 2020,50
Central, Feb 2020,25
East, Feb 2020,30
South, Feb 2020,7
West, Feb 2020,45
Central, Mar 2020,64
East, Mar 2020,64
South, Mar 2020,27
West, Mar 2020,83
Central, Apr 2020,36
East, Apr 2020,64
South, Apr 2020,48
West, Apr 2020,55
Central, May 2020,67
East, May 2020,52
South, May 2020,45
West, May 2020,78
Central, Jun 2020,74
East, Jun 2020,74
South, Jun 2020,50
West, Jun 2020,83
Central, Jul 2020,39
East, Jul 2020,71
South, Jul 2020,20
West, Jul 2020,60
Central, Aug 2020,46
East, Aug 2020,47
South, Aug 2020,34
West, Aug 2020,91
Central, Sep 2020,90
East, Sep 2020,149
South, Sep 2020,64
West, Sep 2020,156
Central, Oct 2020,67
East, Oct 2020,84
South, Oct 2020,51
West, Oct 2020,96
Central, Nov 2020,107
East, Nov 2020,129
South, Nov 2020,84
West, Nov 2020,139
Central, Dec 2020,102
East, Dec 2020,133
South, Dec 2020,68
West, Dec 2020,156
